id,name
node1fm19d41rx84507077,Kiel-Holtenau Airport
node1fm19d41rx84725187,Araçatuba Airport
node1fm19d41rx94761242,El Alamein International Airport
node1fm19d41rx94761256,Phu Cat Airport
node1fm19d41rx95287352,Newport News/Williamsburg International Airport
node1fm19d41rx95400142,Cornwall Airport Newquay
node1fm19d5e3x103052215,Leopoldina Airport
node1fm19d5e3x10627505,Yemelyanovo
node1fm19d5e3x16412,Marshall Is Intl
node1fm19d5e3x38365320,Sheremetyevo International Airport
node1fm19d5e3x41119975,Cascais
node1fm19d5e3x45894254,Littlefield Municipal Airport
node1fm19d5e3x51309143,Streaky Bay Airport
node1fm19d5e3x51309172,La Rochelle - Île de Ré Airport
node1fm19d5e3x52643582,Ascona Airport
node1fm19d5e3x66019343,Richard Toll Airport
node1fm19d5e3x75197553,Majors Airport (Texas)
node1fm19d5e3x82325920,Lorraine Airport
node1fm19d5e3x82381623,Vista Field
node1fm19d5e3x86686793,Querétaro International Airport
node1fm19d5e3x90376740,Enrique Adolfo Jiménez Airport
node1fm19d5e3x97379951,Sentani Airport
node1fm19d5e3x97731601,Cachoeira do Sul Airport
node1fm19d5v5x111170369,Kanti Airport
node1fm19d5v5x120637532,Wagethe Airport
node1fm19d5v5x18339,Manises
node1fm19d5v5x22033959,Dallas Ft Worth Intl
node1fm19d5v5x31653530,Auckland Intl
node1fm19d5v5x39862147,Sheremetyevo International Airport
node1fm19d5v5x51995592,Le Mans-Arnage Airport
node1fm19d5v5x52562393,Bob Hope Airport
node1fm19d5v5x5603338,Mao Airport
node1fm19d5v5x56153537,Vunisea Airport
node1fm19d5v5x61146085,La Cumbre Airport
node1fm19d5v5x68343551,Lifuka Island Airport
node1fm19d5v5x71198788,Port Heiden Airport
node1fm19d5v5x79489895,Madurai
node1fm19d5v5x86982922,Thomas C Russell Field
node1fm19d5v5x87865051,Bunbury Airport
node1fm19d5v5x98791833,Lome Tokoin Airport
node1fm19d5v5x99231281,Lonesome Pine Airport
node1fm19d76lx101472064,Glacier Park International Airport
node1fm19d76lx102202039,Moshi Airport
node1fm19d76lx102370124,Telêmaco Borba Airport
node1fm19d76lx116696649,Andrau Airpark
node1fm19d76lx2283548,Charles de Gaulle International Airport
node1fm19d76lx46539901,College Park
node1fm19d76lx5578906,Ambouli Airport
node1fm19d76lx650510,Gwaunaru'u Airport
node1fm19d76lx68513498,Lt. Warren Eaton Airport
node1fm19d76lx82071363,Raipur Airport
node1fm19d76lx83704886,Thomas C Russell Field
node1fm19d76lx87334859,Illizi
node1fm19d76lx87864925,Feijó Airport
node1fm19d76lx92294424,Richfield Municipal Airport
node1fm19d76lx92424885,Dakhla Airport
node1fm19d76lx94974297,Brescia Montichiari International Airport
node1fm19d76lx95469160,Ordos Ejin Horo Airport
node1fm19d76lx97474067,Vestmannaeyjar Airport
node1fm19d774x100390100,Mooraberree Airport
node1fm19d774x100390103,Rondonópolis Airport
node1fm19d774x10341073,Ithaca Tompkins Regl
node1fm19d774x115912415,Xishuangbanna Gasa Airport
node1fm19d774x115912436,Woodie Woodie Airport
node1fm19d774x118731431,Allakaket Airport
node1fm19d774x15045043,Brnik
node1fm19d774x30390214,Seattle-Tacoma Intl
node1fm19d774x34440910,Northeast Florida Regional Airport
node1fm19d774x35373772,Addison Airport
node1fm19d774x35502935,Emerald
node1fm19d774x53272131,Dallas-Fort Worth International Airport
node1fm19d774x57121081,Perry Lefors Field
node1fm19d774x57245793,Lague Airport
node1fm19d774x57865730,Northeast Florida Regional Airport
node1fm19d774x5838947,Podor Airport
node1fm19d774x616658,"Trabzon Airport? Trabzon, Turkey"
node1fm19d774x71515323,Liège Airport
node1fm19d774x72469065,LaGuardia Airport
node1fm19d774x72741163,Paphos International Airport
node1fm19d774x77812698,Abresso Airport
node1fm19d774x78201049,Pattimura Airport
node1fm19d774x79940652,Solon Springs Municipal Airport
node1fm19d774x84958765,Roma Airport
node1fm19d774x85764294,Dehradun Airport
node1fm19d774x89965223,Gliwice Glider Airport
node1fm19d774x95260285,St. Anthony Airport
node1fm19d774x96297586,Fakfak Airport
node1fm19d7ddx10184405,Gran Canaria
node1fm19d7ddx104556716,Sanga Sanga Airport
node1fm19d7ddx104556726,Gimli Industrial Park Airport
node1fm19d7ddx104565245,Oujda Angads Airport
node1fm19d7ddx105011094,Lubbock Preston Smith International Airport
node1fm19d7ddx105011108,Tinian International Airport
node1fm19d7ddx107722410,Goose Bay Airport
node1fm19d7ddx111393795,Nova Vida Airport
node1fm19d7ddx11588639,Baltimore/Washington International Thurgood Marshall Airport
node1fm19d7ddx119659179,Redlands Municipal Airport
node1fm19d7ddx15098618,Long Seridan
node1fm19d7ddx15767488,Barnstable Municipal
node1fm19d7ddx19914891,Kagoshima
node1fm19d7ddx25505130,Nouakchott-Oumtounsy
node1fm19d7ddx5488962,Sahand Airport
node1fm19d7ddx56240383,Sheremetyevo International Airport
node1fm19d7ddx57592168,Scottsdale
node1fm19d7ddx58996568,Hartsfield-Jackson Atlanta International Airport
node1fm19d7ddx614008,Zabre Airport
node1fm19d7ddx614027,Cheddi Jagan International Airport
node1fm19d7ddx70535605,Oberlin Municipal Airport
node1fm19d7ddx70725924,Northeast Florida Regional Airport
node1fm19d7ddx79112894,Ascona Airport
node1fm19d7ddx79112912,Antonio B. Won Pat International Airport
node1fm19d7ddx82105285,Pantelleria Airport
node1fm19d7ddx82130830,Municipal Bom Futuro Airport
node1fm19d7ddx85443346,Lahti Vesivehmaa Airport
node1fm19d7ddx92396810,Flushing Airport
node1fm19d7ddx9839505,East Hampton
node1fm19d7ddx9914117,Reykjavik
node1fm19d7ddx99481327,Novy Urengoy Airport
node1fm19d86nx10979759,Saint-Exupery
node1fm19d86nx113842421,Manassas Regional Airport
node1fm19d86nx123835971,Jouf
node1fm19d86nx30273821,Northeast Florida Regional Airport
node1fm19d86nx45595202,Lasham
node1fm19d86nx49358924,La Crosse Municipal Airport
node1fm19d86nx52920173,Marau Airport
node1fm19d86nx53495591,Rutland State Airport
node1fm19d86nx57573773,Pattimura Airport
node1fm19d86nx64128523,Erie
node1fm19d86nx64128547,Gambell
node1fm19d86nx68869611,Toyama Airport
node1fm19d86nx76748391,Kotoka International Airport
node1fm19d86nx78167307,Medicine Lodge Airport
node1fm19d86nx83190507,Deanland Lewes Airport
node1fm19d86nx83560202,New Richmond Regional Airport
node1fm19d86nx91971805,"Fagernes Airport, Leirin"
node1fm19d8lbx104635888,South Jersey Regional Airport
node1fm19d8lbx15666002,Rudniki
node1fm19d8lbx15779844,Schwaebisch Hall
node1fm19d8lbx21729878,Kimberley
node1fm19d8lbx30553857,Denton Municipal Airport
node1fm19d8lbx36459061,Mahlon Sweet Field
node1fm19d8lbx46815642,Rajbiraj Airport
node1fm19d8lbx54675458,Suprunovka Airport
node1fm19d8lbx57039187,Almirante Padilla Airport
node1fm19d8lbx64028680,Northeast Florida Regional Airport
node1fm19d8lbx65991717,Pattimura Airport
node1fm19d8lbx69327996,Hay Airport
node1fm19d8lbx70979186,Endelave West Airport
node1fm19d8lbx73955240,Ridgely Airpark
node1fm19d8lbx77921377,Ascona Airport
node1fm19d8lbx84399775,Northeast Florida Regional Airport
node1fm19d982x100886643,Tsaratanana Airport
node1fm19d982x12574984,Arkansas International Airport
node1fm19d982x126174559,Lamerd
node1fm19d982x23001006,Covington Municipal Airport
node1fm19d982x30134994,Apple Valley Airport
node1fm19d982x41530838,Lebakeng Airport
node1fm19d982x48549308,Greenville Downtown
node1fm19d982x50079741,Neil Armstrong Airport
node1fm19d982x5603181,Aurillac Airport
node1fm19d982x5603211,Yasawa Island Airport
node1fm19d982x56588226,Culpeper Regl
node1fm19d982x68945627,Bongor Airport
node1fm19d982x832573,Gwaunaru'u Airport
node1fm19d982x832579,Alferez Armando Rodriguez Airport
node1fm19d982x832587,Atiu Island Airport
node1fm19d982x93409832,Arkansas International Airport
node1fm19d982x9859636,Groton-New London
node1fm19daigx10094749,Bremen
node1fm19daigx11487104,Lugano
node1fm19daigx120575923,Wave Hill Airport
node1fm19daigx20009699,Iowa City Mun
node1fm19daigx36881981,O'Hare International Airport
node1fm19daigx42617286,Hemet-Ryan Airport
node1fm19daigx45748723,Tulsa Intl
node1fm19daigx53019724,Ottumwa Industrial Airport
node1fm19daigx5431692,Youngstown Warren Rgnl
node1fm19daigx58267069,Medicine Lodge Airport
node1fm19daigx70252857,Longana Airport
node1fm19daigx71781877,Ascona Airport
node1fm19daigx71782011,Pattimura Airport
node1fm19daigx72744250,Monkira Airport
node1fm19daigx77013527,Sardar Vallabhbhai Patel International Airport
node1fm19daigx82868317,Sky Harbor International Airport
node1fm19daigx95918562,Wiarton Airport
node1fm19daigx99453412,Salmon Arm Airport
node1fm19daigx99682406,Playa del Carmen Airport (PCM)
node1fm19db4jx105382439,Tucupita Airport
node1fm19db4jx107802248,General Abelardo L. Rodríguez International Airport
node1fm19db4jx109282567,Aomori Airport
node1fm19db4jx111669832,Kinmen Airport
node1fm19db4jx114612482,Flinders Island
node1fm19db4jx115271396,Lampang
node1fm19db4jx15534028,London-Corbin (Canada)
node1fm19db4jx16941,Chino
node1fm19db4jx19363,Azadi
node1fm19db4jx46669218,Lakeba Island Airport
node1fm19db4jx53069475,Kasenga Airport
node1fm19db4jx53069491,Ed-Air Airport
node1fm19db4jx61766115,Rodez-Marcillac Airport
node1fm19db4jx62463844,Haliwen Airport
node1fm19db4jx63215520,Guararapes International Airport
node1fm19db4jx64756197,Lugano Airport
node1fm19db4jx660640,Aripuanã Airport
node1fm19db4jx67777714,Atqasuk Edward Burnell Sr. Memorial Airport
node1fm19db4jx70937017,Kratie Airport
node1fm19db4jx71115367,Renmark Airport
node1fm19db4jx72973616,St. Jacques Airport
node1fm19db4jx76124121,Lompoc Airport
node1fm19db4jx78108360,Paine Field
node1fm19db4jx79549746,Kuini Lavenia Airport
node1fm19db4jx85806177,Eau Claire
node1fm19db4jx85806246,Kushiro
node1fm19db4jx86127337,Laredo International Airport
node1fm19db4jx91606252,Johnston Atoll Airport
node1fm19db4jx94857503,Saint-Augustin Airport
node1fm19dbqpx100691803,Roseburg Regional Airport
node1fm19dbqpx109216747,Аэропорт имени Вацлава Гавела
node1fm19dbqpx111051852,Altamira Airport
node1fm19dbqpx11179074,Mao Airport
node1fm19dbqpx114052541,Kars
node1fm19dbqpx115529965,Elko
node1fm19dbqpx115604255,Kastellorizo Island
node1fm19dbqpx118831402,Kramfors Sollefteä Airport
node1fm19dbqpx120205869,Alexander the Great International Airport
node1fm19dbqpx16027999,King Khaled Intl
node1fm19dbqpx20254548,Lewis University Airport
node1fm19dbqpx21066861,Kalamazoo Battle Creek
node1fm19dbqpx21875591,Carthage
node1fm19dbqpx23374769,Arusha
node1fm19dbqpx25956077,Bangoka
node1fm19dbqpx47612866,Heber City Mun Mcdonald
node1fm19dbqpx52443337,Tenzing–Hillary Airport
node1fm19dbqpx63381882,Yangon International Airport
node1fm19dbqpx64586462,Northeast Florida Regional Airport
node1fm19dbqpx66513892,Almenara Airport
node1fm19dbqpx68868638,Oenpelli Airport
node1fm19dbqpx69940597,Tweed-New Haven Airport
node1fm19dbqpx76165906,Dallas Love
node1fm19dbqpx76165949,Montgomery Co
node1fm19dbqpx78646617,Ralph Wien Memorial Airport
node1fm19dbqpx84800586,Dillingham
node1fm19dbqpx85241387,Norfolk Island Airport
node1fm19dbqpx89162796,King Fahd Dhahran Air Terminal
node1fm19dbqpx93934195,Duncan Town Airport
node1fm19dbqpx95658875,Kawama Airport
node1fm19dbqpx99461184,Norway House Airport
node1fm19dcv3x102112446,Montluçon-Guéret Airport
node1fm19dcv3x103449122,Tarauacá Airport
node1fm19dcv3x109503632,Tehachapi Municipal Airport
node1fm19dcv3x122681178,O'Hare International Airport
node1fm19dcv3x15144835,Buluh Tumbang Airport
node1fm19dcv3x16933304,Beijing Capital International Airport
node1fm19dcv3x19962814,Vagar
node1fm19dcv3x20096132,Hong Kong Intl
node1fm19dcv3x29361899,Beijing Daxing International Airport
node1fm19dcv3x45569463,Toyama Airport
node1fm19dcv3x52287201,Lawrenceville-Vincennes International Airport
node1fm19dcv3x53273648,Pierre Regional Airport
node1fm19dcv3x5366221,Kugluktuk
node1fm19dcv3x72405799,Araçatuba Airport
node1fm19dcv3x75015887,Yelizovo Airport
node1fm19dcv3x78994464,Strother Field
node1fm19dcv3x81521241,Oelwein Municipal Airport
node1fm19dcv3x83265208,Neil Armstrong Airport
node1fm19dcv3x84196377,Rafha Domestic Airport
node1fm19dcv3x94436554,Dalby Airport
node1fm19dcv3x96176497,Dundee Airport
node1fm19ddrnx100477759,Dansville Municipal Airport
node1fm19ddrnx102603262,Osvaldo Vieiro International Airport
node1fm19ddrnx107208616,Tianhe Airport
node1fm19ddrnx108675192,Soekarno-Hatta International Airport
node1fm19ddrnx116195775,Kastelorizo Island Public Airport
node1fm19ddrnx116649296,Juína Airport
node1fm19ddrnx16428850,London City
node1fm19ddrnx17266269,South Arkansas
node1fm19ddrnx19319742,Beijing Daxing International Airport
node1fm19ddrnx26740418,Sheremetyevo International Airport
node1fm19ddrnx4238523,Along Airport
node1fm19ddrnx45309703,Winchester Regl
node1fm19ddrnx55758856,Ladysmith Airport
node1fm19ddrnx55758864,German Olano Air Base
node1fm19ddrnx59171624,Longyan Guanzhishan Airport
node1fm19ddrnx66580010,Northeast Florida Regional Airport
node1fm19ddrnx67964818,Pavlodar Airport
node1fm19ddrnx84371513,Atqasuk Edward Burnell Sr. Memorial Airport
node1fm19ddrnx87146261,Juan Gualberto Gómez Airport
node1fm19ddrnx8774476,Pauls Valley Municipal Airport
node1fm19ddrnx91352632,Perry Foley Airport
node1fm19ddrnx94870327,Tumut Airport
node1fm19ddrnx96046902,Lusikisiki Airport
node1fm19dfivx100654879,South Haven Area Regional Airport
node1fm19dfivx10079589,Nuernberg
node1fm19dfivx105777975,Tchien Airport
node1fm19dfivx106079259,Ampanihy Airport
node1fm19dfivx121163923,Robert S. Kerr Airport
node1fm19dfivx43382085,Santa Cruz
node1fm19dfivx43486851,Vincent Fayks Airport
node1fm19dfivx43569950,Phoenix Sky Harbor Int.Airport (PHX)
node1fm19dfivx45449174,Phoenix Deer Valley
node1fm19dfivx45779286,Baden Airpark
node1fm19dfivx53820303,Presidente Prudente Airport
node1fm19dfivx55864048,Araçatuba Airport
node1fm19dfivx5755163,Liverpool John Lennon Airport
node1fm19dfivx69198208,Walaha Airport
node1fm19dfivx70442255,Athen Helenikon Airport
node1fm19dfivx733966,Sahand Airport
node1fm19dfivx73858333,Luray Caverns
node1fm19dfivx75315182,Paine Field
node1fm19dfivx80391523,Labasa Airport
node1fm19dfivx81417143,Elista
node1fm19dfivx83739202,Northeast Florida Regional Airport
node1fm19dfivx84425810,Randolph AFB
node1fm19dfivx89559554,Anadyr Ugolny Airport
node1fm19dfivx94454745,Page Field
node1fm19dnsjx100822764,Bossangoa Airport
node1fm19dnsjx101441701,Juscelino Kubitscheck Airport
node1fm19dnsjx107989918,Arba Minch Airport
node1fm19dnsjx114224570,Bubung
node1fm19dnsjx14402758,Lovell Field
node1fm19dnsjx50888784,Northeast Florida Regional Airport
node1fm19dnsjx51765441,Chennai Intl
node1fm19dnsjx63145301,Northeast Florida Regional Airport
node1fm19dnsjx73305723,Rhinelander-Oneida County Airport
node1fm19dnsjx75224899,Johan Adolf Pengel International Airport
node1fm19dnsjx7842062,Queretaro Intl
node1fm19dnsjx78500940,Örebro Airport
node1fm19dnsjx80561779,Moffett Federal Airfield
node1fm19dnsjx83868313,Presidente João Batista Figueiredo Airport
node1fm19dnsjx85670653,Rodelillo Airport
node1fm19dnsjx93388989,Bishop
node1fm19dnsjx94005290,Qurghonteppa International Airport
node1fm19e3jjx10619182,Thomas C Russell Field
node1fm19e3jjx109862675,Matsu Nangan Airport
node1fm19e3jjx29373162,Hartsfield-Jackson Atlanta International Airport
node1fm19e3jjx32555209,Lanai
node1fm19e3jjx37929958,Andrews Air Force Base
node1fm19e3jjx47366281,Neil Armstrong Airport
node1fm19e3jjx47366285,Abraham Lincoln Capital Airport
node1fm19e3jjx48151027,Denver International Airport
node1fm19e3jjx49730867,Stafford Regional Airport
node1fm19e3jjx5072577,Istanbul
node1fm19e3jjx5157262,Quad City Intl
node1fm19e3jjx65843792,Martin State
node1fm19e3jjx71992975,Aeroporto de Passo Fundo
node1fm19e3jjx76700091,Hanzhong Airport
node1fm19e3jjx76700096,Maria Reiche Neuman Airport
node1fm19e3jjx84621443,Khost Airport
node1fm19e3jjx89401972,Weeze Airport (formerly Niederrhein Airport)
node1fm19e3jjx89683651,Barstow-Daggett Airport
node1fm19e3jjx90575567,Dalbandin Airport
node1fm19e3jjx91796044,Norvenich Airport
node1fm19e3jjx91894201,Davenport Municipal Airport
node1fm19e3jjx92316808,Bigfork Municipal Airport
node1fm19e3jjx96983324,Vicksburg Tallulah Regional Airport
node1fm19ec8qx113563578,Jacksonville International Airport
node1fm19ec8qx11446994,Tengchong Tuofeng Airport
node1fm19ec8qx115659277,Condron AAF
node1fm19ec8qx120656436,Sunan Shuofang International Airport
node1fm19ec8qx46307137,Lincoln Regional Airport (Karl Harder Field)
node1fm19ec8qx49087303,NAS Point Mugu (Naval Base Ventura County)
node1fm19ec8qx50609683,Sardar Vallabhbhai Patel International Airport
node1fm19ec8qx513676,Pauk Airport
node1fm19ec8qx70917125,Ras Al Khaimah International Airport
node1fm19ec8qx74275502,Paulo Afonso Airport
node1fm19ec8qx85098415,Point Lay LRRS Airport
node1fm19ec8qx89469081,W. K. Kellogg Airport
node1fm19ec8qx89547564,Palapye Airport
node1fm19ec8qx9113745,Eagle County Rgnl
node1fm19ec8qx93776194,Little Rock National Airport (Adams Field)
node1fm19ec8qx95453366,Amiens-Glisy Airport
node1fm28s7esx15520713,Frankfurt Egelsbach Airport
node1fm28s7esx15788671,Long Sukang Airport
node1fm28s7esx15788676,Vicksburg Municipal Airport
node1fm28s7esx15919176,Maya Maya Airport
node1fm28s7esx16059529,Tin City Long Range Radar Station
node1fm28s7esx2425929,Yao Airport
node1fm28s7esx2482371,Kotoka International Airport
node1fm28s7esx41960672,Kirovsk-Apatity Airport
node1fm28s7esx42064679,Baita International Airport
node1fm28s7esx5547170,Halmstad Airport
node1fm28sa2dx16107274,Boulia Airport
node1fm28sa2dx2567536,Araçatuba Airport
node1fm28sa2dx36579091,RAF Kinloss
node1fm28sa2dx38095979,Charles de Gaulle International Airport
node1fm28sa2dx43995302,Kapit Airport
node1fm28sa2dx55120604,Abu Dhabi International Airport (AUH)
node1fm28sa2dx6021020,Heidelberg Airport
node1fm28sa2dx653442,Fort Albany Airport
node1fm28sa2dx715727,Bailian Airport
node1fm28sa7mx10752638,Presidente Nicolau Lobato International Airport
node1fm28sa7mx20957316,Tibú Airport
node1fm28sa7mx20975816,Haines Junction Airport
node1fm28sa7mx2463671,Sardar Vallabhbhai Patel International Airport
node1fm28sa7mx3876621,Northeast Florida Regional Airport
node1fm28sa7mx41622090,Hluhluwe Airport
node1fm28sa7mx41864352,John F. Kennedy International Airport
node1fm28sa7mx42536585,Chinggis Khaan International Airport
node1fm28sa7mx42536606,Grayson County Airport
node1fm28sa7mx61538916,Vantaa
node1fm28sa7mx63419882,Entebbe Intl
node1fm28sa7mx66730766,Akhiok Airport
node1fm28sa7mx677085,Ruby Airport
node1fm28sa7mx677090,Zhijiang Airport
node1fm28sa7mx67951757,Maripasoula Airport
node1fm28sb35x10744398,Deelen Air Base
node1fm28sb35x15554907,Laucala Island Airport
node1fm28sb35x15650933,Base Marambio Island´s Airport
node1fm28sb35x15891576,Greater Binghamton Airport (Edwin A. Link Field)
node1fm28sb35x15891594,Farmville Regional Airport
node1fm28sb35x15896223,Arturo Michelena International Airport
node1fm28sb35x20466072,Bendigo Airport
node1fm28sb35x20609928,Muskoka Airport
node1fm28sb35x27299349,Lucca / Tassignano Airport
node1fm28sb35x36230765,Wittenoom Airport
node1fm28sb35x57538328,Albany International Airport
node1fm28sb35x5784898,Luang Namtha Airport
node1fm28sb35x661114,Richmond Airport
node1fm28sb35x661126,Ross County Airport
node1fm28schax10700084,Kaédi Airport
node1fm28schax10700156,Letterkenny Airport
node1fm28schax10890586,Marshall Army Airfield (Fort Riley)
node1fm28schax10908769,Diu Airport
node1fm28schax15721936,Bindlacher Berg Airport
node1fm28schax15779880,Tazadit Airport
node1fm28schax16056534,Bajura Airport
node1fm28schax26085710,Rennell/Tingoa Airport
node1fm28schax26097126,Lastourville Airport
node1fm28schax26220328,El Alto International Airport
node1fm28schax34594027,Wonderboom Airport (PRY)
node1fm28schax34980636,Brackett Field
node1fm28schax40043856,Guyuan Liupanshan
node1fm28schax43011252,Mannheim City Airport (MHG)
node1fm28schax48889879,Aizawl Airport
node1fm28schax54923967,La Mole
node1fm28schax58267128,Caselle
node1fm28schax62130793,Pampulha Carlos Drummond De An
node1fm28schax62334199,Salt Lake City International Airport (SLC)
node1fm28schax64556661,Nova Vida Airport
node1fm28sdgdx15923766,Annemasse Airport
node1fm28sdgdx16024695,Gu-Lian Airport
node1fm28sdgdx16169604,Jwaneng Airport
node1fm28sdgdx16169613,Ansbach-Petersdorf Airport
node1fm28sdgdx21033816,Antoine De St Exupery Airport
node1fm28sdgdx21091489,Boryspil Airport
node1fm28sdgdx21091493,Taiyuan Wusu Airport
node1fm28sdgdx36358545,Sandstone Airport
node1fm28sdgdx36699192,Ulawa Airport
node1fm28sdgdx37019620,Sandstone Airport
node1fm28sdgdx41695527,Matane Airport
node1fm28sdgdx41695532,O'Hare International Airport
node1fm28sdgdx54666544,Santorini (Thira) International Airport
node1fm28sdgdx5818129,Carazinho Airport
node1fm28sdgdx5972447,Cotopaxi International Airport
node1fm28sdgdx67199119,Touat Cheikh Sidi Mohamed Belkebir Airport
node1fm28sdgdx7710931,Houlton International Airport
node1fm28sdjix20954467,Tarin Kowt Airport
node1fm28sdjix25824095,Norwood Memorial Airport
node1fm28sdjix49402600,Shreveport Regional Airport
node1fm28sdjix57434275,Collin County Regional Airport at McKinney
node1fm28sdjix5758371,NOLF Joe Williams
node1fm28sdjix64070016,Chattanooga Metropolitan Airport (Lovell Field)
node1fm28sdjix64070060,Ludhiana Airport
node1fm28sdjix65751969,King Abdulaziz
node1fm28sdjix775265,Lawas Airport
node1fm28sdjix775275,Almenara Airport
node1fm28sgmax11124505,Goodwood Airfield
node1fm28sgmax16271419,Currais Novos Airport
node1fm28sgmax16277408,Poitiers - Biard Airport
node1fm28sgmax21482308,Lusaka International Airport
node1fm28sgmax2408590,Chattanooga Metropolitan Airport (Lovell Field)
node1fm28sgmax26552459,Aleknagik / New Airport
node1fm28sgmax34302550,Redhill Aerodrome
node1fm28sgmax36971412,Chulman Neryungri Airport
node1fm28sgmax37406736,Rarotonga International Airport
node1fm28sgmax3983354,Northeast Florida Regional Airport
node1fm28sgmax57465818,Oued Irara Krim Belkacem
node1fm28sgmax5997936,Pulau Pangkor Airport
node1fm28sgmax6001152,Lamar Municipal Airport
node1fm28sgmax618747,Redcliffe Airport
node1fm28sgmax630565,Kirkuk Air Base
node1fm28sgmax63993517,Aix-Les-Bains
node1fm28sgmax67359536,Copan Ruinas Airport
node1fm28sgmax67987314,Chattanooga Metropolitan Airport (Lovell Field)
node1fm28shfdx10885247,Fair Isle Airport
node1fm28shfdx18127861,Galegu Airport
node1fm28shfdx2239340,Endelave West Airport
node1fm28shfdx36382586,Allama Iqbal International Airport
node1fm28shfdx45986442,Liege
node1fm28shfdx48863201,Andahuaylas Airport
node1fm28shfdx55771800,Akureyri
node1fm28shfdx66796402,Cauquira Airport
node1fm28shk1x15815357,Bettles Airport
node1fm28shk1x15890861,Vung Tau Airport
node1fm28shk1x17971183,Lesobeng Airport
node1fm28shk1x21055466,Tafaraoui Airport
node1fm28shk1x21055504,Teminabuan Airport
node1fm28shk1x26125745,Lincoln Airport
node1fm28shk1x27839797,Little Rock Air Force Base
node1fm28shk1x28281759,Mitiaro Island Airport
node1fm28shk1x36202454,El Tari
node1fm28shk1x36354602,Kribi Airport
node1fm28shk1x36354620,Kyaukpyu Airport
node1fm28shk1x38593803,Yongphulla Airport
node1fm28shk1x43917106,Neil Armstrong Airport
node1fm28shk1x46393148,Kilimanjaro
node1fm28shk1x62143883,Ibiza Airport (IBZ)
node1fm28shk1x69455329,Iqaluit
node1fm28shk1x69545356,Almirante Padilla Airport
node1fm28shk1x71072913,Tela Airport
node1fm28shk1x74490119,Invercargill
node1fm28shk1x8090404,Fairfield Municipal Airport
node1fm28shnrx10688243,Dulkaninna Airport
node1fm28shnrx10688264,Futuna Airport
node1fm28shnrx10688279,Conselheiro Lafaiete Airport
node1fm28shnrx10741062,Diyarbak?r Airport
node1fm28shnrx15667439,Mt. Fuji Shizuoka Airport
node1fm28shnrx20990499,Fort Stockton-Pecos County Airport
node1fm28shnrx20993337,Rurrenabaque Airport
node1fm28shnrx21163466,Area De Material Airport
node1fm28shnrx2381825,Kotoka International Airport
node1fm28shnrx2381829,Kotoka International Airport
node1fm28shnrx40017,Baltimore/Washington Intl Thurgood Marshall
node1fm28shnrx44054721,El Tari Airport
node1fm28shnrx44527054,Yecheon Airport
node1fm28shnrx51181623,Cambridge Airport
node1fm28shnrx51553545,Mendeleyevo
node1fm28shnrx5802156,Rawalakot Airport
node1fm28si5fx10678848,Kiewit Airport
node1fm28si5fx10721411,Caucaya Airport
node1fm28si5fx12271518,Val-d'Or Airport
node1fm28si5fx15637487,Valença Airport
node1fm28si5fx15778590,Loei Airport
node1fm28si5fx15921380,Videira Airport
node1fm28si5fx16033565,Baillif Airport
node1fm28si5fx20747695,Vidalia Regional Airport
node1fm28si5fx20896228,Ain el Beida Airport
node1fm28si5fx21586250,Dr. Antonio Nicolás Briceno Airport
node1fm28si5fx32524449,Gaoua Airport
node1fm28si5fx36113785,Auckland Airport
node1fm28si5fx36175852,Majors Airport (Texas)
node1fm28si5fx38258737,Beijing Capital International Airport
node1fm28si5fx41250368,Bordj Badji Mokhtar Airport
node1fm28si5fx41250395,Kamina Base Airport
node1fm28si5fx55679422,Al Udeid Air Base
node1fm28si5fx645681,Rock Sound Airport
node1fm28si5fx66122657,Aboisso Airport
node1fm28si5fx66143432,Chandler Field
node1fm28siovx11227712,Owando Airport
node1fm28siovx11494967,Delissaville Airport
node1fm28siovx15989543,Defiance Memorial Airport
node1fm28siovx15989555,Barakoma Airport
node1fm28siovx16032750,Denis Island Airport
node1fm28siovx16199730,Ranong Airport
node1fm28siovx16406742,Diqing Airport
node1fm28siovx21263709,Los Alamos Airport
node1fm28siovx21324367,Okeechobee County Airport
node1fm28siovx26216457,Jamnagar Airport
node1fm28siovx33927295,Angkor International Airport
node1fm28siovx36942438,Atkinson Municipal Airport
node1fm28siovx41776998,Twin County Airport
node1fm28siovx42032251,Aleknagik / New Airport
node1fm28siovx53846707,Holtenau
node1fm28siovx54306271,Mosnov
node1fm28siovx5825391,Del Caribe International General Santiago Marino Airport
node1fm28siovx60350303,Varna Airport (VAR)
node1fm28siovx64149681,Andes Airport
node1fm28siovx746923,Ramingining Airport
node1fm28sjo6x10643407,Joliet Regional Airport
node1fm28sjo6x15624974,Abbaye Airport
node1fm28sjo6x15748685,Balcanoona Airport
node1fm28sjo6x15748691,Ottawa/Carp Airport
node1fm28sjo6x20399164,Cold Lake Airport
node1fm28sjo6x35641414,Changle
node1fm28sjo6x43251525,Hanamaki Airport
node1fm28sjo6x43251533,Minami Torishima
node1fm28sjo6x43251542,Trombetas Airport
node1fm28sjo6x46165030,Angoulême - Brie - Champniers Airport
node1fm28sjo6x53516806,Aklavik Airport
node1fm28sjo6x5544222,New Amsterdam Airport
node1fm28sjo6x57016331,Fez Airport (FEZ)
node1fm28sjo6x5840242,Vermilion County Airport
