id,name
Q7258548,Puerto Bolívar Airport
Q7258555,Puerto Deseado Airport
Q7260538,Punta Gorda Airport
Q7260558,Punta San Francisquito Airfield
Q7260984,Purdue University Airport
Q7261339,Purnea Airport
Q7261679,Wirasaba Airport
Q7262075,Put-in-Bay Airport
Q7262758,Pweto Airport
Q7263581,Pyriatyn Airport
Q7264830,Pô Airport
Q7267894,Qionghai Bo'ao Airport
Q7268490,Quail Field
Q7268601,Quakertown Airport
Q7269386,Quartz Hill Airport
Q7271312,Quepos La Managua Airport
Q7271992,Quillayute Airport
Q7272021,Quilpie Airport
Q7272168,Quincy Municipal Airport
Q7272181,Quincy Regional Airport
Q7272858,Quonset State Airport
Q7274973,RAAF Curtin
Q7274994,RAAF Woomera Airfield
Q7275108,RAE Bedford
Q7275191,RAF Boulmer
Q7275199,RAF Breighton
Q7275242,Leeds East Airport
Q7275279,RAF Dishforth
Q7275282,RAF Dounreay
Q7275300,RAF El Amiriya
Q7275381,RAF Hockley Heath
Q7275390,RAF Hooton Park
Q7275397,RAF Hullavington
Q7275431,RAF Leconfield
Q7275442,RAF Little Rissington
Q7275496,RAF Newchurch
Q7275499,RAF Newton
Q7275521,RAF Pengam Moors
Q7275551,RAF Santacruz
Q7275562,RAF Shipdham
Q7275576,RAF Southam
Q7275583,RAF St Jean
Q7275617,RAF Syerston
Q7275626,RAF Ternhill
Q7275629,RAF Thorney Island
Q7275642,RAF Tuddenham
Q7275657,RAF Warwick
Q7275662,RAF Wattisham
Q7275691,RAF Woodvale
Q7276009,RCAF Station Charlottetown
Q7276012,RCAF Station Dafoe
Q7276018,RCAF Station Gimli
Q7276021,RCAF Station High River
Q7276026,RCAF Station Mount Pleasant
Q7276030,RCAF Station Pennfield Ridge
Q7276031,RCAF Station Pearce
Q7276039,RCAF Station Vulcan
Q7277155,RNAS Lee-on-Solent
Q7277291,RNZAF Base Ohakea
Q7278116,RWJ Airpark
Q7278495,Rabak Airport
Q7278511,Rabaul Airport
Q7281770,Raduzhny Airport
Q7281945,Raebareli Airport
Q7282389,Rafaela Aerodrome
Q7283216,Ragoebarsing Airstrip
Q7283708,Raichur Airport
Q7285421,Raja Bhoj Airport
Q7286282,Rajkot Airport
Q7286717,Rakops Airport
Q7286914,Raleigh Executive Jetport
Q7287034,Ralleigh Airstrip
Q7288261,Ralph Wenz Field
Q7288755,Ramagundam Airport
Q7289905,Ramona Airport
Q7290266,Ramsgate Airport
Q7290788,Ranchaero Airport
Q7290914,Rancho Chávez Airstrip
Q7290952,Rancho El Barril Airstrip
Q7290954,Rancho El Caracol Airfield
Q7291052,Rancho Las Cruces Airstrip
Q7291115,Rancho Magaña Airstrip
Q7291126,Rancho Murieta Airport
Q7291254,Rancho San José Airstrip
Q7291500,Randall Airport
Q7291763,Randolph's Landing Area
Q7292845,Rangiora Airport
Q7293249,Rankin Airport
Q7293251,Rankin Airport
Q7293254,Rankin Field
Q7293564,Rantoul National Aviation Center
Q7294284,Rapopo Airfield
Q7294610,Raroia Airport
Q7295616,Rathcoole Aerodrome
Q7295849,Ratnagiri Airport
Q7295896,Raton Municipal Airport
Q7297030,Rawlins Municipal Airport
Q7297094,Raxaul Airport
Q729886,Trondheim Airport
Q7300558,Reading Regional Airport
Q7301132,Real del Castillo Airstrip
Q7303585,Red & White Flying Service Airport
Q7303984,Red Deer/Truant Aerodrome
Q7303985,Red Deer/South 40 Airstrip
Q7304523,Red Lion Airport
Q7304683,Red Oak Municipal Airport
Q7305240,Red Wing Regional Airport
Q7305556,Redcliffe Airport
Q7305560,Redcliffe Airport
Q7305623,Redding Municipal Airport
Q7305793,Redenção Airport
Q7306035,Redlands Municipal Airport
Q7306249,Reds Wallowa Horse Ranch Airport
Q7306283,Redstone Army Airfield
Q7306432,Redvers Airport
Q7306468,Redwing Airport
Q7306621,Reed Airport
Q7307056,Reeves Airport
Q7308420,Regina/Aerogate Aerodrome
Q7309935,Reid-Hillview Airport
Q7310093,Reigle Field
Q7310279,Reindeer Lake/Lindbergh Lodge Aerodrome
Q7311434,Relizane Airport
Q7311914,Remire Island Airport
Q7313156,Renfrew Airport
Q7313215,Renhuai Maotai Airport
Q7313554,Renton Municipal Airport
Q7314385,Republic Airport
Q7315207,Resende Airport
Q732214,Gabès – Matmata International Airport
Q7322141,Rialto Municipal Airport
Q7322261,Ribbon Ridge Airport
Q732278,General Roberto Fierro Villalobos International Airport
Q7323021,Rice Lake Regional Airport
Q7323793,Richard Arthur Field
Q7323871,Richard B. Russell Airport
Q7326645,Richard I. Bong Airport
Q7327421,Richard Lloyd Jones Jr. Airport
Q7329505,Richard Toll Airport
Q7330272,Richards-Gebaur Air Force Base
Q7330281,Richards Bay Airport
Q7330393,Richelieu/Messier Aerodrome
Q7330611,Richland Airport
Q7330643,Richland Municipal Airport
Q7330761,Richmond Airport
Q7330764,Richmond Airport
Q7330797,Richmond County Airport
Q7330918,Richmond Municipal Airport
Q7333064,Rieben Airport
Q733326,Zakynthos International Airport
Q7335350,Rio Turbio Airport
Q7335353,Rio Verde Airport
Q7335359,Rio Vista Airport
Q7335365,Rio Vista Municipal Airport
Q7337060,River Airport
Q733738,Melbourne Airport
Q7337790,River Run Ranch Airport
Q7338418,Riverside Airport
Q7338544,Riverside Municipal Airport
Q7338685,Riverton Regional Airport
Q7338769,Riverview Ranch Airport
Q7338806,Rives Air Park
Q7338916,Rivière Bell Aerodrome
Q7338929,Rivière Témiscamie (Air Roberval Ltée) Aerodrome
Q7339316,Road Commission Airport
Q7339792,Roanoke Municipal Airport
Q7339802,Roanoke–Blacksburg Regional Airport
Q7339894,Roaring Springs Ranch Airport
Q733998,Rio de Janeiro/Galeão – Antonio Carlos Jobim International Airport
Q7341054,Robbins Field
Q7341112,Robe Airport
Q7341122,Roben-Hood Airport
Q7344223,Robert F. Swinnie Airport
Q734482,Karlstad Airport
Q734729,Tehran Imam Khomeini International Airport
Q7347861,Robert Mueller Municipal Airport
Q7349480,Robert S. Kerr Airport
Q734993,Ricardo de Tomasi Airport
Q734998,Lleida-Alguaire Airport
Q7352086,Robertson Airfield
Q7352097,Robertson Field
Q7352103,Robertson Field
Q7353159,Robinvale Airport
Q7353896,Rochelle Municipal Airport
Q7354273,Rock Airport
Q7354338,Rock County Airport
Q7354462,Rock Hill/York County Airport
Q7354696,Southwest Wyoming Regional Airport
Q7355209,Rockey's Air Strip
Q7355390,Rockingham County NC Shiloh Airport
Q735558,Ptuj Airport
Q7355853,Rocky Mount-Wilson Regional Airport
Q735756,Brighton City Airport
Q7359276,Rogers Field
Q7359323,Rogers Municipal Airport
Q7359801,Rohnerville Airport
Q7360953,Rolla National Airport
Q7363008,Rome Service Airport
Q7363010,Rome State Airport
Q7363118,Romeo State Airport
Q7366227,Rooks County Regional Airport
Q736627,Montréal–Pierre Elliott Trudeau International Airport
Q7366439,Roosevelt Field
Q7366770,Roppair Airport
Q7367171,Rosales Airport
Q7367303,Rosamond Skypark
Q7367449,Rosaschi Air Park
Q7367542,Roscoe Turner Airport
Q7367566,Roscoes Airport
Q7367579,Roscommon County – Blodgett Memorial Airport
Q7368137,Rosecrans Memorial Airport
Q7368988,Rosita Airport
Q7370065,Rostraver Airport
Q7370503,Rothrock Field Airport
Q7370692,Rottnest Island Airport
Q7371174,Round Valley Airport
Q7371276,Roundup Airport
Q7371313,Rourkela Airport
Q7371908,Rowena Dell Airport
Q7372758,Roy E. Ray Airport
Q7373507,Roy Williams Airport
Q7374450,Royal Marines Base Chivenor
Q7378230,Rugby Municipal Airport
Q7378658,Ruhengeri Airport
Q7379060,Ruleville-Drew Airport
Q7379320,Rumjatar Airport
Q7380932,Rusk County Airport
Q7380935,Rusk County Airport
Q7381914,Russellville Municipal Airport
Q7381916,Russellville Regional Airport
Q7382392,Rust Airstrip
Q7382550,Ruston Regional Airport
Q7383432,Rutja Airfield
Q7383505,Rutland Southern Vermont Regional Airport
Q7386320,Río Hato Airport
Q7386441,Río de Agua de Vida Airstrip
Q738719,Paris–Le Bourget Airport
Q7390731,SLAF Ampara
Q7390732,SLAF China Bay
Q7390733,SLAF Iranamadu
Q7390735,SLAF Katukurunda
Q7390739,SLAF Vavuniya
Q7390742,SLAF Palaly
Q739238,Kajaani Airport
Q739260,Kassala Airport
Q7395876,Sabana de la Mar Airport
Q7396251,Sable Island Aerodrome
Q7396800,Sack-O-Grande Acroport
Q7396985,Sacramento Executive Airport
Q7396997,Sacramento Mather Airport
Q7399009,Sagar Airport
Q7399144,Sage Ranch Airport
Q7399266,Saginaw County H.W. Browne Airport
Q7399320,Saglek Airport
Q7399709,Sahnewal Airport
Q7399853,Saibai Island Airport
Q7399981,Saidor Airport
Q7400548,Saint-André-Avellin Aerodrome
Q7400605,Saint-Esprit Aerodrome
Q7400749,Saint-Michel-de-Napierville Aerodrome
Q7400988,Saint Arnaud Airport
Q7403599,Salamo Airport
Q740392,Sarajevo International Airport
Q7404035,Salem Airpark
Q7404630,Salina-Gunnison Airport
Q7404634,Salina Regional Airport
Q7404639,Salina Cruz Airport
Q7404650,Salinas Municipal Airport
Q7404691,Saline County Airport
Q7404695,Saline County Regional Airport
Q7404846,Salisbury–Ocean City–Wicomico Regional Airport
Q7405011,Sallisaw Municipal Airport
Q7405334,Sally Wofford Airport
Q7405536,Salmon River Airfield
Q7405824,Salt Cay Airport
Q7406176,Salton Sea Airport
Q7408073,Sam Riggs Airpark
Q7408115,Santo Ângelo Airport
Q7408985,Sambailo Airport
Q7409017,Sambava Airport
Q7409022,Samberigi Airport
Q7409053,Sambir
Q7409182,Same Airstrip
Q7409624,Samlesbury Aerodrome
Q7413035,Samuels Field
Q7413238,San Andros Airport
Q7413267,San Angelo Regional Airport
Q7413577,San Cristóbal de las Casas National Airport
Q7413862,San Fernando Airport
Q7414288,San Ignacio Airfield
Q7414293,San Ignacio Downtown Airstrip
Q7414643,San Juan de la Maguana Airport
Q7414659,San Julián Air Base
Q7414718,San Lucas Military Airstrip
Q7414748,San Luis Obispo County Regional Airport
Q7414773,San Luis Valley Regional Airport
Q7414816,San Marcos Municipal Airport
Q7415027,San Nicolás de Bari Airport
Q7415281,San Salvador Airport
Q7415359,San Vicente Airport
Q7416157,Sanderson Field
Q7416524,Sandpoint Airport
Q7417010,Sandusky County Regional Airport
Q7417222,Sandy Creek Airpark
Q7417414,Sandy Point Airport
Q7417447,Sandy River Airport
Q7417651,Sanford Regional Airport
Q7417839,Sangapi Airport
Q7417870,Sangarédi Airport
Q7418979,Sansanné-Mango Airport
Q7419245,Santa Barbara Regional Airport
Q7419394,Santa Cruz Airport
Q7419395,"Santa Cruz Airport, Argentina"
Q7419470,Santa Elena de Uairén Airport
Q7419700,Santa Maria Public Airport
Q7419765,Santa María de Mulegé Airport
Q7419789,Santa Monica Airport
Q7419824,Santa Paula Airport
Q7419875,Santa Rosa Airport
Q7419921,Santa Rosa Route 66 Airport
Q7419964,Santa Teresita Airport
Q7419977,Santa Ynez Airport
Q7420109,Santee Cooper Regional Airport
Q7420206,Santiago Airport
Q7420325,Santiago Municipal Airport
Q7420402,Santiam Junction State Airport
Q7421546,Sara Airport
Q7423011,Sarakreek Airstrip
Q7423357,Saratoga County Airport
Q7423786,Sardeh Band Airport
Q7424286,Sarmany Airport
Q7424592,Sarsawa Air Force Station
Q7424653,Sarteneja Airport
Q7425061,Sasereme Airport
Q7425642,Saskatoon/Richter Field Aerodrome
Q7425711,Saskylakh Airport
Q7425757,Sassandra Airport
Q7426329,Satna Airport
Q7427191,Saufley Field
Q7427225,Saugus Field
Q7427403,Sault Ste. Marie Municipal Airport
Q7428734,Sawyer County Airport
Q7428847,Saxon Sycan Airport
Q7429098,Sayak Airport
Q7429454,Saül Airport
Q7430185,Scappoose Industrial Airpark
Q7431004,Schaumburg Regional Airport
Q7431153,Schenectady County Airport
Q7431804,Schmidt Airport
Q7432103,Schomberg (Sloan Field) Aerodrome
Q7432891,Schrock Airport
Q7432909,Schroon Lake Airport
Q7433093,Schuylkill County Airport
Q7434223,Scobey Airport
Q7436320,Scott Field
Q7436926,Scott Municipal Airport
Q7437435,Scott Valley Airport
Q7438177,Scottsboro Municipal Airport
Q7439166,Scribner State Airport
Q7439928,Sea Lake Airport
Q7441739,Searchlight Airport
Q7441751,Searcy Municipal Airport
Q7441840,Seaside Municipal Airport
Q7442734,Sebba Airport
Q7442826,Sebring Regional Airport
Q7445110,Sedalia Regional Airport
Q7445112,Sedam Airpor;
Q7445211,Sedes Airport
Q7445369,Sedona Airport
Q7447213,Sekiu Airport
Q7447432,Selah Airstrip
Q744748,George Bush Intercontinental Airport
Q7448537,Selkirk/Kindy Airstrip
Q7448730,Selma Municipal Airport
Q7449138,Sematan Airport
Q7449232,Semenovskoye Shidrovo
Q7449527,Seminole Municipal Airport
Q7450286,Seneca County Airport
Q7450293,Seneca Emergency Airstrip
Q7451978,Seppe Airport
Q7452543,Sequoia Field Airport
Q7455033,Seronera Airstrip
Q745654,Ust-Ilimsk Airport
Q7458171,Seward Airport
Q7460888,Shady Cove Airpark
Q7461112,Shafter Airport
Q74831688,Maud Road Strip Airport
Q74831831,Elkwood Airpark Airport
Q74832807,Krey Field Airport
Q74832819,Bates Field Airport
Q74832835,Strain Ranch Airport
Q74832840,Table Mountain Field Airport
Q74832852,Skydive San Joaquin Valley Airport
Q74832870,Jones/ag-viation Airport
Q74832873,Williams Ag Airport
Q74832890,Brownsville Airport
Q74832908,Mc Millan Airport
Q74832945,Bodad Airport
Q74832947,John Nichol's Field Airport
Q74832981,Boswell Airport
Q74832994,Vosburgh Airfield Airport
Q74832997,Medlock Field Airport
Q74832999,Pom Wonderful Airstrip Airport
Q74833005,Gunnersfield Ranch Airport
Q74833007,Fiorini Ranch Airport
Q74833015,Edwards Af Aux North Base Airport
Q74833044,Ala Doble Airport
Q74833046,Flying Gluepie Ranch Airport
Q74833050,Mercey Hot Springs Airport
Q74833065,Turner Field Airport
Q74833083,Vetters Sky Ranch Airport
Q74833085,Ward Field Airport
Q74833113,Quail Lake Sky Park Airport
Q74833122,Balsdon Airport
Q74833125,Thayer Aviation Airport
Q74833135,Healdsburg Muni Airport
Q74833139,Ernst Field Airport
Q74833163,Howard /private/ Airport
Q74833188,Desert Wings Sky Ranch Airport
Q74833210,Skylark Field Airport
Q74833226,Little Buttes Antique Airfield Airport
Q74833229,Sutter Butte Dusters Airport
Q74833233,Lodi Airport
Q74833235,Lodi Airpark Airport
Q74833240,Wallom Field Airport
Q74833809,Wonderful Pistachios & Almonds Airport
Q74833886,Camatta Ranch Airstrip Airport
Q74833889,Del Mar Farms Airport
Q74833918,Tews Field Airport
Q74833922,Peg Field Airport
Q74833923,Reedley College Airport
Q74833945,Sunrise Dusters Airport
Q74833973,San Ardo Field Airport
Q74834107,Heritage Field Airport
Q74834113,Newton Field Airport
Q74834115,Stone Land Co Airport
Q74834148,Skydive California Airport
Q74834155,Cones Field Airport
Q74834201,"Valley Crop Dusters, Inc Airport"
Q74834215,Alta Mesa Airpark Airport
Q74834219,Zamora Airport
Q74840219,Winfield Airpark Airport
Q74840222,Garrison Airport
Q74840225,Sandy Ridge Farms Airport
Q74840238,Price Coffee Airfield Airport
Q74840248,Trigger Gap Airport
Q74840249,Pearson Field Airport
Q74840252,Hickman Airport
Q74840256,Banks Ranch Airport
Q74840258,Mc Croskey Field Airport
Q74840261,Shurley Field Airport
Q74840268,Ashmore Field Airport
Q74840273,John Harris Field Airport
Q74840285,Mission Field-marotti Memorial Airport
Q74840304,Sid's Place Airport
Q74840307,Stokes Airport
Q74840313,Cypress Creek Airpark Airport
Q74840316,Riddell Field Airport
Q74840326,Hammer Field Airport
Q74840330,Silver Wings Field Airport
Q74840338,Whirlwind Aviation Airport
Q74840341,Thunder Ridge Ranch Airport
Q74840356,Cherokee Strip Airport
Q74840358,Randal Field Airport
Q74840361,Bella Vista Field Airport
Q74840366,Galloway Farms Airport
Q74840370,Tripp Strip Airport
Q74840372,Gurdon Lowe Field Airport
Q74840379,Ridgeway Field Airport
Q74840398,Benoit Airfield Airport
Q74840403,Franke Field Airport
Q74840412,Rbc Airport
Q74840420,Luginbuel Hee Haw Airport
Q74840427,Crystal Ridge Airport
Q74840450,Bryan Field Airport
Q74840456,Taylor Field Airport
Q74840459,Griffin Ag Airport
Q74840469,Mcalister Airpark Airport
Q74840473,Woodbridge Field Airport
Q74840494,Johnson Field Airport
Q74840508,Naylor Field Airport
Q74840511,Haigwood Landing Strip Airport
Q74840516,R V Stewart Field Airport
Q74840521,Totty Field Airport
Q74840529,Byrd's Backcountry Airstrip Airport
Q74840532,Etna Airport
Q74840538,Hog Air Aviation Inc Airport
Q74840551,Bent Hickory Air Ranch Airport
Q74840555,Ponca Int Airport
Q74840559,Head Airfield Airport
Q74840561,Kizer Field Airport
Q74840570,Mc Donald's Strip Airport
Q74840578,Davidson Field Airport
Q74840583,Sweet Springs Airport
Q74840593,Williams Field Airport
Q74840620,Keller Airfield Airport
Q74840622,Hickory Ridge Airport
Q74840632,Benson Airport
Q74840654,Double Circle Ranch Airport
Q74840665,Aileron Orchards Airport
Q74840668,Eloy Farms Airstrip Airport
Q74840671,Sawtooth Arpt Airport
Q74840681,Gila Bend Af Aux Airport
Q74840685,Williams Auxiliary Airfield 6 Airport
Q74840717,Peabody Bedard Field Airport
Q74840721,Big Sandy Airport
Q74840723,Parsons Field Airport
Q74840730,Sagebrush Trails Estates Airport
Q74840747,Farms Airport
Q74840748,Hidden Valley Airport
Q74840752,Moose Creek Airport
Q74840754,Serene Field Airport
Q74840757,Ethnos Air Airport
Q74840779,Willow Valley Airport
Q74840784,Evelyn Field Airport
Q74840791,Big Chino Airstrip Airport
Q74840879,Morgan Ranch Airstrip Airport
Q74840906,Sheepy Hollow Ranch Airport
Q74840948,Skyline Air Ranch Airport
Q74840952,Tri-rotor Ag Services Airport
Q74840959,G M Ranch Airport
Q74840962,Potters Field Airport
Q74841033,Dusty Wings Field Airport
Q74841040,Inde Motorsports Ranch Airport
Q74841042,Leroy Airport
Q74841057,Alamosa Outpost Airport
Q74841060,Las Arenas Earth And Sky Observatory Airport
Q74841064,Koch Field Airport
Q74841067,Aspen Airport
Q74841085,Spruce Point Tree Farm Llc Airport
Q74841092,Young's Strip Airport
Q74841095,Pond's Field Airport
Q74841097,Skywagon Ranch Airport
Q74841124,Aero Bear Field Airport
Q74841152,Windy Plains Airport
Q74841159,Diamond Star Ranch Airport
Q74841182,Tanner Field Airport
Q74841184,Lowe Airstrip Airport
Q74841192,Morris Airport
Q74841197,Barber Field Airport
Q74841206,Roubideau Airport
Q74841261,Ambrosich Field Airport
Q74841267,Dietrichs Airport
Q74841271,Flyin' B Ranch Airport
Q74841273,Pine View Airport
Q74841279,Yukon Airport
Q74841281,Usaf Academy Bullseye Aux Airfield Airport
Q74841298,Marshdale Airport
Q74841304,G W Flanders Ranch Strip Airport
Q74841310,Flagler Aerial Spraying Inc Airport
Q74841317,Christman Field Airport
Q74841328,Yankee Field Airport
Q74841330,Trinchera Ranch Airstrip Airport
Q74841335,Buffalo Airport Airport
Q74841345,Kutcher-lakeview Airport
Q74841349,Golden Field (yellow Hat) Airport
Q74841355,Hendricks Field At West Creek Ranch Airport
Q74841384,Easton/valley View/ Airport
Q74841399,Air-sprayers Nr 2 Airport
Q74841400,Lux Field Airport
Q74841412,Cridler Field Airport
Q74841415,Omega 1 Airport
Q74841426,Helling Airport
Q74841432,Tall Timber Airport
Q74841439,Horseshoe Landings Airport
Q74841445,Bijou Bottom Strip Airport
Q74841454,Wecker Farms Airport
Q74841455,Idlers Fld Airport
Q74841462,Mc Elroy Airfield Airport
Q74841472,Fox Hole Airport
Q74841510,Mack Mesa Airport
Q74841516,Rancho De Aereo Airport
Q74841524,Jackrabbit Strip Airport
Q74841537,Ranger Ranch Airport Airport
Q74841552,Wirth Field Airport
Q74841559,Colorado Antique Field Airport
Q74841570,Clifford Field Airport
Q74841583,Boeing Field
Q74841589,Juniper Hills Airport
Q74841600,Reck Airstrip Airport
Q74841603,Huerfano Ag Airport
Q74841616,Simonson Field Airport
Q74841623,The Flying Z Airport
Q74841636,Crystal Lakes Airport
Q74841647,Melon Field Airport
Q74841650,Ria Airport
Q74841652,Vantage View Airport
Q74841655,Dodsworth Airport
Q74841660,West Divide Airport
Q74841668,Chapman Field Airport
Q74841681,Comanche Airfield Llc Airport
Q74841684,Cottonwood Field Airport
Q74841694,True Grit South Airport
Q74841707,Rons Field Airport
Q74841717,Flying D Ranch Airport
Q74841718,Griffin Field Airport
Q74841722,Burnham Field Airport
Q74841741,Whomble Airport
Q74841754,Link Field Airport
Q74841755,Sullivan Field Airport
Q74841765,Alma Airport
Q74841772,Hummingbirds Landing Airport
Q74841775,Mc Donald's Field Airport
Q74841786,Macdill Afb Aux Fld Airport
Q74841788,Skypark Estates Owners Assoc Airport
Q74841795,Country Landings Airport
Q74841817,Garner Field Airport
Q74841834,Fox Field Airport
Q74841836,Lazyboy Airport
Q74841840,O'brien Airpark East/west Airport
Q74841841,White Field Airport
Q74841850,Ranchaero Grand Vista Airport
Q74841855,Cheryl-lane Landings Airport
Q74841862,Dog Island Airport
Q74841865,Cedars Airfield Airport
Q74841874,Neal Field Airport
Q74841876,White Farms Airport
Q74841879,Hartzog Field Airport
Q74841884,Paniola Air Ranch Airport
Q74841888,Kings Field Airport
Q74841903,Freeflight Intl Airport
Q74841906,Five Oaks Estate Airport
Q74841915,J R's Airport
Q74841917,Cub Haven Airport
Q74841920,Field Of Dreams Airport
Q74841946,Lafayette Landings Airport
Q74841948,Joy Farms Airport
Q74841951,Bradshaw Tree Farm Airport
Q74841979,Byrd Air Field Airport
Q74841981,Thomson Airfield Airport
Q74841986,Mid Florida At Eustis Airport
Q74841988,Reluctant Gremlin Airport
Q74842008,Jubilee Acres Airport
Q74842032,Baggett Airport
Q74842043,Dugger Field Airport
Q74842056,Gleim Field Airport
Q74842072,Cuyler Field Airport
Q74842079,Hutson Airfield Airport
Q74842091,Mac's Field Airport
Q74842100,Richards Field
Q74842104,The Wright Place Airport
Q74842106,Big Cypress Airfield Airport
Q74842160,Dj Farm Airport
Q74842162,Squires Aviation Ranch Airport
Q74842172,Odom's Flying Service Airport
Q74842177,Wells Flying Service Airport
Q74842180,Bird Field Airport
Q74842242,Devils Garden Strip Airport
Q74842246,Sky Manor Airpark Airport
Q74842249,Department Of Corrections Field Airport
Q74842255,Rossi Field Airport
Q74842280,Red Barn Acres Airport
Q74842301,Land's Field Airport
Q74842304,R O Ranch Airport
Q74842307,Buddy's Ag Service Airport
Q74842356,Lindbergh's Landing Airport
Q74842367,Mjd Airport
Q74842379,Ingalls Field Airport
Q74842388,Garcon Field Airport
Q74842393,Florida Flying Gators Airport
Q74842396,Jefferson Landings Airport
Q74842397,Lakeview Airstrip Airport
Q74842406,Blackwater Airfield Airport
Q74842444,Blue Ridge Flightpark Airport
Q74842483,Flying Cow Air Ranch Airport
Q74842490,Gary Stark Airport
Q74842512,Patch O Blue Airport
Q74842546,Lm-ets Airport
Q74842590,The 2a Ranch Airport
Q74842677,Lumar Field Airport
Q74842704,Flanders Field Airport
Q74842729,Adana Airfield Airport
Q74842756,Coe Field Airport
Q74842759,Bncfl Airport
Q74842859,Altair Airport
Q74842866,Angel's Field Airport
Q74842871,Charlotte's Field Airport
Q74842946,Wee Bee Sky Ranch Airport
Q74842950,Hobby Hill Airport
Q74842954,Love Field Airport
Q74842957,Wellborn Airport
Q74843011,Wings Field Airport
Q74843014,Gyro Town Usa Airport
Q74843041,Flying Tiger Field Airport
Q74843049,Bob White Field Airport
Q74843065,Smith Field Airport
Q74843068,Rust Airstrip Airport
Q74843073,Stagecoach Airport
Q74843076,Bellevue Farms Airport
Q74843080,Poplar Point Airport
Q74843085,Cougar Ranch Airport
Q74843089,Marble Creek Airport
Q74843092,Scanlon Airport
Q74843096,Garden Valley Airport
Q74843103,P And R Field Airport
Q74843108,40 Acre Airstrip Airport
Q74843135,Bushby Rla Airport
Q74843151,Bult Field Airport
Q74843170,Norfleet Airport
Q74843177,Morris Muni - James R Washburn Field Airport
Q74843181,Nettle Creek Landings Airport
Q74843184,Frank's Flying Service Airport
Q74843191,Beckerman Field Airport
Q74843206,Yates Rla Airport
Q74843221,Wildy Fld Airport
Q74843239,Fischer's Rla Airport
Q74843240,Cushing Field Ltd Airport
Q74843245,Vogen Rla Airport
Q74843252,Kleinik Rla Airport
Q74843284,Zelmer Memorial Airpark Inc Airport
Q74843305,Holmes Southeast Airport
Q74843309,Carlson Rla Airport
Q74843314,Early - Merkel Field Airport
Q74843316,O'connor Field Airport
Q74843348,Dean Schwenk Rla Airport
Q74843350,Panther Field Airport
Q74843368,Riley's Field Airport
Q74843373,Adams Rla Number 1 Airport
Q74843377,Adams Rla Number 2 Airport
Q74843384,Rhea Rla Airport
Q74843399,Duclos Rla Airport
Q74843420,Latham Park Aero Estates Airport
Q74843435,Blackhawk Farms Raceway Llc Airport
Q74843451,Woodlake Landing Airport
Q74843462,Friends Field Airport
Q74843469,Litchfield Rla Airport
Q74843475,Zoomer Field Airport
Q74843478,Cwian Field Airport
Q74843485,Loeppert Cpl Aero Airport
Q74843500,Richardson Field Airport
Q74843515,Kuebler Rla Airport
Q74843523,St Louis Metro-east/shafer Field Airport
Q74843526,Busboom Rla Airport
Q74843533,Willhoit Airport
Q74843540,Durin Rla Airport
Q74843543,Hep Cats Airport
Q74843552,Thrifty Acres Airport
Q74843558,Providence Place Field Airport
Q74843578,Liannimal's Landing Airport
Q74843582,Steil Rla Airport
Q74843611,Holzwarth Flying Service Airport
Q74843615,Fisch Rla Airport
Q74843620,Wilt Rla Airport
Q74843648,Butler Hill Rla Airport
Q74843663,Hoehn Rla Airport
Q74843673,Hunter Airport
Q74843692,Sojourner Field Airport
Q74843712,Green Acres Airport
Q74843723,Roberts Field Airport
Q74843730,Hillbillies Airport
Q74843733,Bannon Field Airport
Q74843738,Foster Field
Q74843741,Koafm Airport
Q74843744,Greensburg Muni Airport
Q74843753,Irish Creek Airfield Airport
Q74843761,Papas Dream Airport
Q74843764,Tri Rotor Airport
Q74843769,Davis Field Airport
Q74843783,Lejeune Aerial Applications Airport
Q74843790,Tracemont Field Airport
Q74843797,Prop Stop Airport
Q74843805,Self Forward Landing Strip Airport
Q74843860,Cowboys Air Ranch Airport
Q74843861,Ragmuff Airport
Q74843890,Denton Farms Airport
Q74843895,Maple Grove Airport
Q74843897,Forrest River Airport
Q74843910,Stanton Hill Aerodrome Airport
Q74843918,Aslesen Airport
Q74843931,Shorten Airfield Airport
Q74843941,Air Port Hudson Airport
Q74843957,Parks Fld Airport
Q74843963,Spearman Field Airport
Q74843969,Maddox Ranch Co Airport
Q74843971,Steppler Field Airport
Q74843975,Willow Airport
Q74843978,Littlebear Airport
Q74843982,Clover Crest Airpark Airport
Q74843990,Galt Ranch Airport
Q74843992,Unrau Airport
Q74843995,Hood Field Airport
Q74844002,Ellis Airport
Q74844005,Brown Field Airport
Q74844010,Parker Field Airport
Q74844013,Tarboro-edgecombe Airport
Q74844019,Y-rock Airport
Q74844030,Treadway Air Airport
Q74844034,Greeley Muni Airport
Q74844041,Moore Airfield Airport
Q74844052,Moultonboro Airport
Q74844075,Red Lion Airport
Q74844078,Thurmond Airport
Q74844086,Flying H Airport
Q74844094,Silver Creek Airport
Q74844100,Red Owl Ranch Airport
Q74844152,Gray Airport
Q74844158,Utter Field Airport
Q74844163,Sunset Strip Airport
Q74844176,Old Boston Airport
Q74844182,Viskup Family Fld Airport
Q74844185,Flying H Ranch Airport
Q74844187,Sheridan Fld Airport
Q74844192,Higley Fld Airport
Q74844194,Bobbitt Airport
Q74844199,Morning Yodle Airport
Q74844200,Ramey 1 Airport
Q74844206,Coyote Run Airport
