id,name
http://www.wikidata.org/entity/Q10853507,Mac Crenshaw Memorial Airport
http://www.wikidata.org/entity/Q10853513,Magnolia Municipal Airport
http://www.wikidata.org/entity/Q10853515,Sugar Land Regional Airport
http://www.wikidata.org/entity/Q10853529,Neuchâtel Airport
http://www.wikidata.org/entity/Q10853543,Lakefront Airport
http://www.wikidata.org/entity/Q10853544,Newberry County Airport
http://www.wikidata.org/entity/Q10853559,Eddie Andreini Sr. Airfield
http://www.wikidata.org/entity/Q10853574,Hope Aerodrome
http://www.wikidata.org/entity/Q10853577,Sky Harbor Airport & Seaplane Base
http://www.wikidata.org/entity/Q10853582,Wapenamanda Airport
http://www.wikidata.org/entity/Q10853586,University of Oklahoma Westheimer Airport
http://www.wikidata.org/entity/Q10853587,Wellsville Municipal Airport
http://www.wikidata.org/entity/Q10853593,Wushan Shennüfeng Airport
http://www.wikidata.org/entity/Q10853596,Wilkes County Airport
http://www.wikidata.org/entity/Q10853598,Wainwright/Wainwright (Field 21) Airport
http://www.wikidata.org/entity/Q10853606,Palm Beach County Park Airport
http://www.wikidata.org/entity/Q10853633,Payerne Airport
http://www.wikidata.org/entity/Q10853684,Kampala Airport
http://www.wikidata.org/entity/Q10853687,Kaanapali Airport
http://www.wikidata.org/entity/Q10853689,Yolo County Airport
http://www.wikidata.org/entity/Q1085370,Jining Qufu Airport
http://www.wikidata.org/entity/Q10853711,Kleinzee Airport
http://www.wikidata.org/entity/Q10853735,Kismayo Airport
http://www.wikidata.org/entity/Q10853736,Kisii Airport
http://www.wikidata.org/entity/Q10853745,Gladstone Aerodrome
http://www.wikidata.org/entity/Q10853767,York Airport (Pennsylvania)
http://www.wikidata.org/entity/Q10853769,Jurien Bay Airport
http://www.wikidata.org/entity/Q10853772,Yucca Airstrip
http://www.wikidata.org/entity/Q10853774,Yichun Mingyueshan Airport
http://www.wikidata.org/entity/Q10858096,Nevada County Air Park
http://www.wikidata.org/entity/Q10858364,New Century AirCenter
http://www.wikidata.org/entity/Q10860393,Halwara Air Force Station
http://www.wikidata.org/entity/Q10877536,Lugu Lake Airport
http://www.wikidata.org/entity/Q10877536,Ninglang Luguhu Airport
http://www.wikidata.org/entity/Q1088438,Jacksons International Airport
http://www.wikidata.org/entity/Q10902403,Beijing Liangxiang Airport
http://www.wikidata.org/entity/Q10902429,Beijing Xijiao Airport
http://www.wikidata.org/entity/Q10930307,Kiunga Airport
http://www.wikidata.org/entity/Q1094289,Akstafa Airport
http://www.wikidata.org/entity/Q1094324,Stepanavan Airport
http://www.wikidata.org/entity/Q10947290,Anyang Yudongbei Airport
http://www.wikidata.org/entity/Q10978158,Alfenas Airport
http://www.wikidata.org/entity/Q1099383,Jakabszállás Airport
http://www.wikidata.org/entity/Q1100795,Cleveland Hopkins International Airport
http://www.wikidata.org/entity/Q1101384,Ratmalana Airport
http://www.wikidata.org/entity/Q1105469,Cocos (Keeling) Islands Airport
http://www.wikidata.org/entity/Q1105997,Kecskéd Airport
http://www.wikidata.org/entity/Q1107152,Wrocław – Copernicus Airport
http://www.wikidata.org/entity/Q1107646,Nikunau Airport
http://www.wikidata.org/entity/Q1108990,Erenhot Saiwusu International Airport
http://www.wikidata.org/entity/Q1109558,Ljubljana Jože Pučnik Airport
http://www.wikidata.org/entity/Q1111094,Kiskunlacháza Airport
http://www.wikidata.org/entity/Q11124707,Wuhan Wangjiadun Airport
http://www.wikidata.org/entity/Q11127678,Nhlangano Airfield
http://www.wikidata.org/entity/Q11139972,Shashi Airport
http://www.wikidata.org/entity/Q1114107,Tortolì-Arbatax Airport
http://www.wikidata.org/entity/Q11152010,Nsoko Airfield
http://www.wikidata.org/entity/Q1115876,Asiago Airport
http://www.wikidata.org/entity/Q11159396,Piggs Peak Airfield
http://www.wikidata.org/entity/Q11166273,Simunye Airport
http://www.wikidata.org/entity/Q11168151,Siteki Airfield
http://www.wikidata.org/entity/Q1119549,Dali Airport
http://www.wikidata.org/entity/Q11219382,Druskieniki airport
http://www.wikidata.org/entity/Q1124922,Zvartnots International Airport
http://www.wikidata.org/entity/Q1125392,Split Airport
http://www.wikidata.org/entity/Q11273721,Las Termas Airport
http://www.wikidata.org/entity/Q11297921,King Khalid Air Base
http://www.wikidata.org/entity/Q1130231,Turku Airport
http://www.wikidata.org/entity/Q1130612,Gran Canaria Airport
http://www.wikidata.org/entity/Q1131604,Oulu Airport
http://www.wikidata.org/entity/Q1131925,Vuktyl Airport
http://www.wikidata.org/entity/Q1132069,Pai Airport
http://www.wikidata.org/entity/Q1134254,Butaritari Atoll Airport
http://www.wikidata.org/entity/Q1134280,Zhangjiajie Hehua Airport
http://www.wikidata.org/entity/Q1134491,Tsushima Airport
http://www.wikidata.org/entity/Q1135486,Dayton International Airport
http://www.wikidata.org/entity/Q1136355,Antonio B. Won Pat International Airport
http://www.wikidata.org/entity/Q1137115,Gothenburg-Landvetter Airport
http://www.wikidata.org/entity/Q1137465,Fukuoka Airport
http://www.wikidata.org/entity/Q1137714,Juancho E. Yrausquin Airport
http://www.wikidata.org/entity/Q1138408,Sochi International Airport
http://www.wikidata.org/entity/Q1138699,Boraldai Airport
http://www.wikidata.org/entity/Q1138771,St. Paul Island Airport
http://www.wikidata.org/entity/Q1139087,Coastal Carolina Regional Airport
http://www.wikidata.org/entity/Q1139165,Huangshan Tunxi International Airport
http://www.wikidata.org/entity/Q1139412,Izumo Airport
http://www.wikidata.org/entity/Q1139661,Queen Beatrix International Airport
http://www.wikidata.org/entity/Q1141214,Tunis–Carthage International Airport
http://www.wikidata.org/entity/Q1141414,Rijeka Airport
http://www.wikidata.org/entity/Q1141511,Komatsu Airport
http://www.wikidata.org/entity/Q1141523,Kimberley Airport
http://www.wikidata.org/entity/Q1141847,Tokunoshima Airport
http://www.wikidata.org/entity/Q1141913,Miho-Yonago Airport
http://www.wikidata.org/entity/Q1142219,Jorge Chávez International Airport
http://www.wikidata.org/entity/Q1142332,Tandag Airport
http://www.wikidata.org/entity/Q1142384,Heraklion International Airport
http://www.wikidata.org/entity/Q1142389,Skopje Airport
http://www.wikidata.org/entity/Q1142410,Girona-Costa Brava Airport
http://www.wikidata.org/entity/Q1142453,Tokushima Airport
http://www.wikidata.org/entity/Q1143116,Haikou Meilan International Airport
http://www.wikidata.org/entity/Q114345,Marina di Campo Airport
http://www.wikidata.org/entity/Q11434817,New Ishigaki Airport
http://www.wikidata.org/entity/Q1144167,Shenyang Taoxian International Airport
http://www.wikidata.org/entity/Q1144233,Corfu International Airport
http://www.wikidata.org/entity/Q1146451,Lihue Airport
http://www.wikidata.org/entity/Q1146471,Rouen Airport
http://www.wikidata.org/entity/Q1147000,Dubrovnik Airport
http://www.wikidata.org/entity/Q1147420,Tunoshna Airport
http://www.wikidata.org/entity/Q11481909,Igualada-Ódena Airport
http://www.wikidata.org/entity/Q1148447,Oki Airport
http://www.wikidata.org/entity/Q1148619,Cyril E. King Airport
http://www.wikidata.org/entity/Q1150557,Nadi International Airport
http://www.wikidata.org/entity/Q1150574,Wellington International Airport
http://www.wikidata.org/entity/Q1150868,Kramfors-Sollefteå Airport
http://www.wikidata.org/entity/Q1151753,Bandar Lengeh Airport
http://www.wikidata.org/entity/Q1151886,Shahid Sadooghi Airport
http://www.wikidata.org/entity/Q1151889,Isfahan International Airport
http://www.wikidata.org/entity/Q1151896,"Shiraz International Airport, Iran"
http://www.wikidata.org/entity/Q1151899,Parsabad-Moghan Airport
http://www.wikidata.org/entity/Q1151971,Sahand Airport
http://www.wikidata.org/entity/Q1151977,Dasht-e Naz Airport
http://www.wikidata.org/entity/Q1151984,Kermanshah Airport
http://www.wikidata.org/entity/Q1152024,Mashhad International Airport
http://www.wikidata.org/entity/Q1152366,Sanandaj Airport
http://www.wikidata.org/entity/Q1153024,Wa Airport
http://www.wikidata.org/entity/Q1153219,Governador Jorge Teixeira de Oliveira International Airport
http://www.wikidata.org/entity/Q1154516,Dunhuang Airport
http://www.wikidata.org/entity/Q1155685,Hakodate Airport
http://www.wikidata.org/entity/Q1155932,Ancona Falconara Airport
http://www.wikidata.org/entity/Q1155940,Växjö/Kronoberg Airport
http://www.wikidata.org/entity/Q1156310,Kagoshima Airport
http://www.wikidata.org/entity/Q1156315,Kōchi Airport
http://www.wikidata.org/entity/Q1156420,Ibaraki Airport
http://www.wikidata.org/entity/Q1156786,Harbin Taiping International Airport
http://www.wikidata.org/entity/Q1156790,Qingdao Liuting International Airport
http://www.wikidata.org/entity/Q1156872,Pointe-à-Pitre International Airport
http://www.wikidata.org/entity/Q1156904,David the Builder Kutaisi International Airport
http://www.wikidata.org/entity/Q1156904,Kutaisi International Airport
http://www.wikidata.org/entity/Q1160343,Calgary International Airport
http://www.wikidata.org/entity/Q1161027,Donegal Airport
http://www.wikidata.org/entity/Q1162558,Katowice International Airport
http://www.wikidata.org/entity/Q1163183,Charleston International Airport
http://www.wikidata.org/entity/Q1163805,Ra's Lanuf Airport
http://www.wikidata.org/entity/Q1163824,Batman Airport
http://www.wikidata.org/entity/Q1164085,Eskişehir Airport
http://www.wikidata.org/entity/Q1164118,Mzuzu Airport
http://www.wikidata.org/entity/Q1164133,Tokat Airport
http://www.wikidata.org/entity/Q1164142,Amasya Merzifon Airport
http://www.wikidata.org/entity/Q1164314,Siirt Airport
http://www.wikidata.org/entity/Q1164320,Balıkesir Airport
http://www.wikidata.org/entity/Q1165280,Port Bouet Airport
http://www.wikidata.org/entity/Q1165296,Sana'a International Airport
http://www.wikidata.org/entity/Q1165367,Strasbourg Airport
http://www.wikidata.org/entity/Q1165584,Oakland International Airport
http://www.wikidata.org/entity/Q116725,Miyako Airport
http://www.wikidata.org/entity/Q11677285,Shikabe airport
http://www.wikidata.org/entity/Q1169859,Trabzon Airport
http://www.wikidata.org/entity/Q1170338,Nakhon Phanom Airport
http://www.wikidata.org/entity/Q1175431,Gold Coast Airport
http://www.wikidata.org/entity/Q11762705,Bednary
http://www.wikidata.org/entity/Q11762706,Aleksandrowice Airport
http://www.wikidata.org/entity/Q11762711,Elbląg Airport
http://www.wikidata.org/entity/Q11762714,Lisie Katy Airport
http://www.wikidata.org/entity/Q11762717,Inowroclaw Airport
http://www.wikidata.org/entity/Q11762719,Iwonicz Airport
http://www.wikidata.org/entity/Q11762721,Jelenia Gora Airport
http://www.wikidata.org/entity/Q11762724,Pobiednik Wielki Airport
http://www.wikidata.org/entity/Q11762726,Kętrzyn Wilamowo Airport
http://www.wikidata.org/entity/Q11762727,Leszno Airport
http://www.wikidata.org/entity/Q11762730,Radawiec Airport
http://www.wikidata.org/entity/Q11762736,Dajtki Airport
http://www.wikidata.org/entity/Q11762739,Michalkow Airport
http://www.wikidata.org/entity/Q11762741,Kobylnica Airport
http://www.wikidata.org/entity/Q11762743,Pruszcz Gdanski Mil Airport
http://www.wikidata.org/entity/Q11762745,Plock Airport
http://www.wikidata.org/entity/Q11762746,Radom-Piastów Airport
http://www.wikidata.org/entity/Q11762755,Krepa Airport
http://www.wikidata.org/entity/Q11762757,Kruszyn Airport
http://www.wikidata.org/entity/Q11762759,Zamosc Airport
http://www.wikidata.org/entity/Q11762760,Przylep Airport
http://www.wikidata.org/entity/Q11762763,Swidnik Airport
http://www.wikidata.org/entity/Q11762765,Zar Airport
http://www.wikidata.org/entity/Q11763516,Newton City/County Airport
http://www.wikidata.org/entity/Q11763993,La Grande/Union County Airport
http://www.wikidata.org/entity/Q11764538,Lądowisko Częstochowa-Rudniki
http://www.wikidata.org/entity/Q11764555,Gryźliny Airport
http://www.wikidata.org/entity/Q11764657,Szymanow Airport
http://www.wikidata.org/entity/Q117708,Billy Bishop Toronto City Airport
http://www.wikidata.org/entity/Q117807,Sary-Arka Airport
http://www.wikidata.org/entity/Q11824175,Abbs Airport
http://www.wikidata.org/entity/Q11824177,Abong-M'bang Airport
http://www.wikidata.org/entity/Q11824181,Dhala
http://www.wikidata.org/entity/Q11824182,Ada airport
http://www.wikidata.org/entity/Q11824183,Adi Kejh aerodrome
http://www.wikidata.org/entity/Q11824184,Adi Ugri
http://www.wikidata.org/entity/Q11824190,Aishalton Airport
http://www.wikidata.org/entity/Q11824193,Akim Oda airport
http://www.wikidata.org/entity/Q11824195,Albuq Airport
http://www.wikidata.org/entity/Q11824197,Buraimi Airport
http://www.wikidata.org/entity/Q11824205,Alghena
http://www.wikidata.org/entity/Q11824209,Alto Palena Airport
http://www.wikidata.org/entity/Q11824211,Annai Airport
http://www.wikidata.org/entity/Q11824213,Antsirabe Airport
http://www.wikidata.org/entity/Q11824214,Apolo Airport
http://www.wikidata.org/entity/Q11824217,Arly Airport
http://www.wikidata.org/entity/Q11824218,As Sallum
http://www.wikidata.org/entity/Q11824223,Ascencion De Guarayos Airport
http://www.wikidata.org/entity/Q11824224,Safi Airport
http://www.wikidata.org/entity/Q11824226,El Tor Airport
http://www.wikidata.org/entity/Q11824227,Atauro aerodrome
http://www.wikidata.org/entity/Q11824229,Attopeu
http://www.wikidata.org/entity/Q11824230,Avu Avu Airport
http://www.wikidata.org/entity/Q11824234,Hpa-An Airport
http://www.wikidata.org/entity/Q11824237,Baglung Airport
http://www.wikidata.org/entity/Q11824238,Baillif Airport
http://www.wikidata.org/entity/Q11824241,Cufar Airport
http://www.wikidata.org/entity/Q11824242,Baramita Airport
http://www.wikidata.org/entity/Q11824244,Barentu
http://www.wikidata.org/entity/Q11824245,Barat
http://www.wikidata.org/entity/Q11824247,Barrillas Airport
http://www.wikidata.org/entity/Q11824250,Bassari
http://www.wikidata.org/entity/Q11824251,Al Bateen Executive Airport
http://www.wikidata.org/entity/Q11824255,Bauchi Airport
http://www.wikidata.org/entity/Q11824257,Beilul
http://www.wikidata.org/entity/Q11824258,Placeres Airport
http://www.wikidata.org/entity/Q11824259,Belle Yella aerodrome
http://www.wikidata.org/entity/Q11824262,Benesov Airport
http://www.wikidata.org/entity/Q11824267,Bihać Golubić
http://www.wikidata.org/entity/Q11824268,Big Bend-Matata airstrip
http://www.wikidata.org/entity/Q11824271,Birni N'Konni Airport
http://www.wikidata.org/entity/Q11824272,Birże airport
http://www.wikidata.org/entity/Q11824275,Blönduós Airport
http://www.wikidata.org/entity/Q11824277,Bolama Airport
http://www.wikidata.org/entity/Q11824280,Booue Airport
http://www.wikidata.org/entity/Q11824285,Brus Laguna Airport
http://www.wikidata.org/entity/Q11824286,Bua / Dama
http://www.wikidata.org/entity/Q11824292,Bursa Airport
http://www.wikidata.org/entity/Q11824300,Cap. Av. Juan Cochamanidis San Airport
